Tabla:,,VIVIENDAS ,,,,
,,,,,,
Insumos:,,,,,,
"TC_ENIGHV2022_MUESTRAS
TR_ENIGHV2022_VIVIENDA
TR_ENIGHV2022_HOGAR
TR_ENIGHV2022_PERSONA",,,,,,
,,,,,,
Construcción general:,,,,,,
"Agregar a la tabla TR_ENIGHV2022_VIVIENDA las variables EDIS_EG TLOC10DEF UPM_DIS EST_SOCIO FACTOR de la tabla TR_ENIGHV2022_HOGAR después de haber seleccionado en ésta a los hogares con foliohog='1' que son los que representan al hogar principal.
De la tabla TC_ENIGHV2022_MUESTRAS agregamos las variables ENT y CVE_MUN que complementan al diseño muestral.
Se construyen y/o renombran las variables (para explotación) de acuerdo a la lista de variables.
Cuando se reciben los datos del programa PROCAPTAR de CONEVAL, se integra tomando encuenta su ubicación geografica.",,,,,,
,,,,,,
Lista de variables:,,,,,,
#,Variable,,Tipo,Categorías / valores nulos,,Construcción / Observaciones
,Explotación,Validación,,Valor,Etiqueta,
1,folioviv,FOLIOVIV,C (10),NOT NULL,,"Identificador de la vivienda compuesto por dos dígitos con la clave de la entidad federativa, uno con el ámbito (urbano, código diferente a 6; rural, código 6), cuatro dígitos del número consecutivo de la upm, un dígito de la decena de levantamiento y dos dígitos con un número consecutivo para la vivienda seleccionada."
2,tipo_viv,CLAVIV,C (1),NOT NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”
,,,,1,Casa independiente,
,,,,2,Departamento en edificio,
,,,,3,Vivienda en vecindad,
,,,,4,Vivienda en cuarto de azotea,
,,,,5,Local no construido para habitación,
3,mat_pared,PARED,C (1),NOT NULL,,
,,,,1,Material de desecho,
,,,,2,Lamina de cartón,
,,,,3,Lámina de asbesto o metálica,
,,,,4,Carrizo bambú o palma,
,,,,5,Embarro o Bajareque,
,,,,6,Madera,
,,,,7,Adobe,
,,,,8,"Tabique, ladrillo, block, piedra, cantera, cemento o concreto",
4,mat_techos,TECHOS,C (2),NOT NULL,,
,,,,01,Material de desecho,
,,,,02,Lámina de cartón,
,,,,03,Lámina metálica,
,,,,04,Lámina de asbesto,
,,,,05,Lámina de fibrocemento ondulada (techo fijo),
,,,,06,Palma o paja,
,,,,07,Madera o tejamanil,
,,,,08,Terrado con viguería,
,,,,09,Teja,
,,,,10,Losa de concreto o viguetas con bovedilla,
5,mat_pisos,PISOS,C (1),NOT NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”
,,,,1,Tierra,
,,,,2,Cemento o firme,
,,,,3,"Madera, mosaico u otro recubrimiento",
6,antiguedad,ANTIGUA,N (2),NULL,,"NOTA: 0, menos de un año; 1 a 98, años transcurridos; 99, 99 o más años."
7,antigua_ne,ANTIGUA_NE,C (1),NULL,,
,,,,1,No sabe,
8,cocina,CUA_COC,C (1),NOT NULL,,
,,,,1,Sí,
,,,,2,No,
9,cocina_dor,COC_DUER,C (1),NULL,,
,,,,1,Sí,
,,,,2,No,
10,cuart_dorm,DORMI,N (2),NOT NULL,,
11,num_cuarto,CUART,N (2),NOT NULL,,
12,disp_agua,DIS_AGUA,C (1),NOT NULL,,
,,,,1,Agua entubada dentro de la vivienda,
,,,,2,"Agua entubada fuera de la vivienda, pero dentro del terreno",
,,,,3,Agua entubada de llave pública (o hidrante),
,,,,4,Captadores de agua de lluvia,
,,,,5,Agua entubada que acarrean de otra vivienda,
,,,,6,Agua de pipa,
,,,,7,"Agua de un pozo, río, lago, arroyo u otra",
13,dotac_agua,DOT_AGUA,C (1),NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”
,,,,1,Diario,
,,,,2,Cada tercer día,
,,,,3,Dos veces por semana,
,,,,4,Una vez por semana,
,,,,5,De vez en cuando,
14,excusado,EXCUS,C (1),NOT NULL,,
,,,,1,Sí,
,,,,2,No,
15,uso_compar,USO_COM,C (1),NULL,,
,,,,1,Sí,
,,,,2,No,
16,sanit_agua,ADM_AG,C (1),NULL,,
,,,,1,Tiene descarga directa de agua,
,,,,2,Le echan agua con cubeta,
,,,,3,No se le puede echar agua,
17,biodigest,BIODIGES,C (1),NULL,,
,,,,1,Sí,
,,,,2,No,
18,bano_comp,BANO_ER,N (1),NULL,,
19,bano_excus,BANO_E,N (1),NULL,,
20,bano_regad,BANO_R,N (1),NULL,,
21,drenaje,DRENAJE,C (1),NOT NULL,,
,,,,1,La red pública,
,,,,2,Una fosa séptica,
,,,,3,Una tubería que va a dar a una barranca o grieta,
,,,,4,"Una tubería que va a dar a un río, lago o mar",
,,,,5,No tiene drenaje,
22,disp_elect,ELECT,C (1),NOT NULL,,
,,,,1,Del servicio público,
,,,,2,De una planta particular,
,,,,3,De panel solar,
,,,,4,De otra fuente,
,,,,5,No tiene luz eléctrica,
23,focos_inca,FOCOS_INC,N (2),NULL,,
24,focos_ahor,FOCOS_AHO,N (2),NULL,,
25,combustible,COMBUS,C (1),NOT NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”
,,,,1,Leña,
,,,,2,Carbón,
,,,,3,Gas de tanque,
,,,,4,Gas natural o de tubería,
,,,,5,Electricidad,
,,,,6,Otro combustible,
26,estufa_chi,ESTUFA,C (1),NULL,,
,,,,1,Sí,
,,,,2,No,
27,eli_basura,ELI_BA,C (1),NOT NULL,,
,,,,1,La recoge un camión o carrito de basura,
,,,,2,La tiran en el basurero público,
,,,,3,La tiran a un contenedor o depósito,
,,,,4,La queman,
,,,,5,La entierran,
,,,,6,La tiran en un terreno baldío o calle,
,,,,7,La tiran en la barranca o grieta,
,,,,8,"La tiran al río, lago o mar",
28,tenencia,TENEN,C (1),NOT NULL,,
,,,,1,Es rentada,
,,,,2,Es prestada,
,,,,3,Es propia pero la están pagando,
,,,,4,Es propia,
,,,,5,Está intestada o en litigio,
,,,,6,Otra situación,
29,renta,RENTA,N (6),NULL,,
